StoreCode	Name	Address	City	State	CountryCode	PostalCode	MainPhone	HomePage	Hours	Categories	Description	Latitude	Longitude	c:ohSummer	c:ohHoliday	c:currencies	c:summerTime	c:summerTime2	c:ohSummer2
123207	Extra Klepp St.	STASJONSVEGEN 268	KLEPP STASJON	ROGALAND	NO	4353		https://www.dnb.no		postal		58.7741667184555	5.67425925542216						
123218	Joker Helg&oslash;ysund	TALGJE	SJERNAR&Oslash;Y	ROGALAND	NO	4170		https://www.dnb.no		postal		59.2265569017229	5.83614777709804						
123224	Joker Sirev&aring;g	V&Aring;GEN 27	SIREV&Aring;G	ROGALAND	NO	4364		https://www.dnb.no		postal		58.5040817261955	5.80192292484148						
123226	Coop Prix Gjerstad	GJERSTADVEIEN 1337	GJERSTAD	AUST-AGDER	NO	4980		https://www.dnb.no		postal		58.8813496810936	9.01876315704081						
123229	Coop Marked Bykle	BYKLE	BYKLE	AUST-AGDER	NO	4754		https://www.dnb.no		postal		59.3523777562195	7.34659108653064						
123230	Coop Prix Hylestad	STOVEGEN 4	RYSSTAD	AUST-AGDER	NO	4748		https://www.dnb.no		postal		59.0959182523883	7.5300635158779						
123235	Coop Marked Feda	NEDRE FEDA	FEDA	VEST-AGDER	NO	4485		https://www.dnb.no		postal		58.2692949601377	6.81737854778755						
123236	Joker Finsland	KILEN	FINSLAND	VEST-AGDER	NO	4646		https://www.dnb.no		postal		58.2699464703906	7.65945876190697						
123261	Spar Frakkagjerd	FRAKKAGJERDVEGEN 90	F&Oslash;RRESFJORDEN	ROGALAND	NO	5563		https://www.dnb.no		postal		59.4166275961058	5.40493443494564						
123267	Kiwi Kviteseid	GARVERIVEGEN 4	KVITESEID	TELEMARK	NO	3850		https://www.dnb.no		postal		59.4019358275195	8.48959742804921						
123270	Meny Hovenga	AUGESTADVEGEN 7	PORSGRUNN	TELEMARK	NO	3914		https://www.dnb.no		postal		59.1497760562394	9.66339798542683						
123273	Coop Marked &Aring;seral	GARDSVEGEN 8	&Aring;SERAL	VEST-AGDER	NO	4540		https://www.dnb.no		postal		58.6165767152468	7.42027629082544						
123276	Meny Grim	GRIM TORV 3	KRISTIANSAND S	VEST-AGDER	NO	4616		https://www.dnb.no		postal		58.1492263349789	7.97117628259706						
123281	Coop Prix Vestheiene	SKOMAGERGADA 9	KRISTIANSAND S	VEST-AGDER	NO	4628		https://www.dnb.no		postal		58.1483609413582	7.92413100681637						
123286	Joker Brevik	STORGATA 15	BREVIK	TELEMARK	NO	3950		https://www.dnb.no		postal		59.0544830565047	9.69855907639199						
123287	Spar H&aelig;geland	SETESDALSVEGEN 882	H&AElig;GELAND	VEST-AGDER	NO	4720		https://www.dnb.no		postal		58.384188486493	7.73913067488701						
123291	Joker Skartveit		SKARTVEIT	ROGALAND	NO	4182		https://www.dnb.no		postal		59.1972914849666	5.95633495132644						
123292	Coop Marked Gransherad	GRANSHERADVEGEN 1039	GRANSHERAD	TELEMARK	NO	3691		https://www.dnb.no		postal		59.6906158150036	9.03936838014763						
123299	Bunnpris Strai	STRAISMOEN 2	KRISTIANSAND S	VEST-AGDER	NO	4618		https://www.dnb.no		postal		58.1890499221481	7.92894134559579						
123301	Spar Rauland	JUVLANDSVEGEN 2	RAULAND	TELEMARK	NO	3864		https://www.dnb.no		postal		59.6956733528884	8.06626922438083						
123302	Meny Fevik	FEVIKTOPPEN	FEVIK	AUST-AGDER	NO	4870		https://www.dnb.no		postal		58.3816081131152	8.67588863630894						
123304	Coop Prix Randabergveien	RANDABERGVEIEN 24	STAVANGER	ROGALAND	NO	4025		https://www.dnb.no		postal		58.9770243220337	5.70664833079176						
123315	Coop Marked Vikes&aring;	VIKES&Aring;GATA 1	VIKES&Aring;	ROGALAND	NO	4389		https://www.dnb.no		postal		58.6319886980789	6.07799280666616						
123316	Joker Rykene	PRESTEVEIEN 29	RYKENE	AUST-AGDER	NO	4821		https://www.dnb.no		postal		58.4094894956262	8.63886807415906						
123317	Europris Ganddal	LUNDEGEILEN 20	SANDNES	ROGALAND	NO	4323		https://www.dnb.no		postal		58.8201766634989	5.71182171821207						
123318	Spar S&oslash;rhaug	FJELLVEGEN 1 A	HAUGESUND	ROGALAND	NO	5532		https://www.dnb.no		postal		59.417330384489	5.29581443706888						
123319	Nelaug Daglegvare	NELAUGVEGEN 449	NELAUG	AUST-AGDER	NO	4863		https://www.dnb.no		postal		58.6584206544533	8.6300685650737						
123329	Extra Helsehuset	S&Oslash;RHAUGGATA 115	HAUGESUND	ROGALAND	NO	5527		https://www.dnb.no		postal		59.4118645636293	5.27193465177526						
123330	Extra Parken Kristiansand	GYLDENL&Oslash;VES GATE 14	KRISTIANSAND S	VEST-AGDER	NO	4611		https://www.dnb.no		postal		58.1472591800909	7.99607608893637						
123331	Helg&oslash; Meny Bogafjell	BOGAFJELLVEIEN 65	SANDNES	ROGALAND	NO	4324		https://www.dnb.no		postal		58.8211421252136	5.75398616558262						
123332	Meny Oasen Haugesund	AUSTB&Oslash;VEGEN 16	KARMSUND	ROGALAND	NO	5542		https://www.dnb.no		postal		59.3783410774296	5.30576766869362						
123333	Coop Prix Malm&oslash;	S&Oslash;REN JAAB&AElig;KS VEI 21	MANDAL	VEST-AGDER	NO	4515		https://www.dnb.no		postal		58.0260831020709	7.46605680971636						
123334	Joker Mykland	EVJEVEIEN 840	MYKLAND	AUST-AGDER	NO	4832		https://www.dnb.no		postal		58.6322880452751	8.29062165167133						
123335	Spar Byhagen	EIDSVOLLGATA 22	SANDNES	ROGALAND	NO	4307		https://www.dnb.no		postal		58.8514057029314	5.72963314617306						
123336	XL-Bygg Veg&aring;rshei	HEIVEIEN 857	VEG&Aring;RSHEI	AUST-AGDER	NO	4985		https://www.dnb.no		postal		58.7469167989283	8.86302515098208						
123337	N&aelig;rbutikken R&oslash;v&aelig;r	R&Oslash;V&AElig;R	R&Oslash;V&AElig;R	ROGALAND	NO	5549		https://www.dnb.no		postal		59.4395063552304	5.0914534441639						
123338	Spar Sk&aring;redalen	RAGNVALD WESTB&Oslash;ES GATE 1	HAUGESUND	ROGALAND	NO	5534		https://www.dnb.no		postal		59.4086673861383	5.32950040901816						
123339	Extra Lillesand	SENTERVEIEN 30	LILLESAND	AUST-AGDER	NO	4790		https://www.dnb.no		postal		58.2623183902291	8.39666882055394						
123340	Coop Obs! Lyngdal	FIBOVEIEN 16	LYNGDAL	VEST-AGDER	NO	4580		https://www.dnb.no		postal		58.1554628227208	7.10375679013834						
123341	Bunnpris Nedenes	VESTERVEIEN 778	NEDENES	AUST-AGDER	NO	4823		https://www.dnb.no		postal		58.411944971187	8.6979942918954						
123342	Extra Moksheim	R&Oslash;YSVEGEN 1	VORMEDAL	ROGALAND	NO	5545		https://www.dnb.no		postal		59.3634478907651	5.30794821753183						
123345	Matkroken Lillesand	STRANDGATA 5	LILLESAND	AUST-AGDER	NO	4790		https://www.dnb.no		postal		58.2481722442453	8.37685805162809						
123346	Coop Prix H&aring;nni	EPLEVEIEN 1	KRISTIANSAND S	VEST-AGDER	NO	4635		https://www.dnb.no		postal		58.1735526529792	8.091446278775						
123347	Tananger Service Senter	SKIBMANNSVEGEN 4	TANANGER	ROGALAND	NO	4056		https://www.dnb.no		postal		58.9354919705233	5.58622852802857						
123348	Coop Prix Hjelmeland	V&Aring;GAVEGEN 2	HJELMELAND	ROGALAND	NO	4130		https://www.dnb.no		postal		59.2335981046144	6.16667925249865						
123349	Coop Marked Kvits&oslash;y	MELINGSGARDEN 28	KVITS&Oslash;Y	ROGALAND	NO	4180		https://www.dnb.no		postal		59.0623278101414	5.40408219154449						
123350	Joker Iveland	&Aring;KLE 3	IVELAND	AUST-AGDER	NO	4724		https://www.dnb.no		postal		58.4546424175312	7.91644284710756						
123351	Extra Tasta	GJERDEVEIEN 49	STAVANGER	ROGALAND	NO	4027		https://www.dnb.no		postal		58.987971647862	5.69309830842581						
123352	Meny Tvedestrand	INDUSTRIVEIEN 8	TVEDESTRAND	AUST-AGDER	NO	4900		https://www.dnb.no		postal		58.628404117407	8.91537445131595						
123353	Extra Hillev&aring;g	SANDVIKVEIEN 1	STAVANGER	ROGALAND	NO	4016		https://www.dnb.no		postal		58.942793838309	5.74592159254919						
123354	Extra Lyngdal	KIRKEVEIEN 3	LYNGDAL	VEST-AGDER	NO	4580		https://www.dnb.no		postal		58.1385582876401	7.07080070537859						
123355	Spar &Oslash;vreb&oslash;	SKARPENGLAND	&Oslash;VREB&Oslash;	VEST-AGDER	NO	4715		https://www.dnb.no		postal		58.2952674188412	7.84021803265882						
123357	Matkroken Kirkehamn	KIRKEHAMNVEIEN 80	HIDRASUND	VEST-AGDER	NO	4432		https://www.dnb.no		postal		58.2320915313069	6.53863563842988						
123358	Extra Vard&aring;s	SALBUSTADVEIEN 2	KRISTIANSAND S	VEST-AGDER	NO	4638		https://www.dnb.no		postal		58.1476678602827	8.06556921100551						
124104	Kiwi Minipris Frekhaug	HAVNEVEGEN 39	FREKHAUG	HORDALAND	NO	5918		https://www.dnb.no		postal		60.5126302355094	5.24341299483771						
124107	Bunnpris Stadlandet	LEIKANGER	STADLANDET	SOGN OG FJORDANE	NO	6750		https://www.dnb.no		postal		62.1192508249117	5.31825482970894						
124111	Spar Kinsarvik		KINSARVIK	HORDALAND	NO	5780		https://www.dnb.no		postal		60.3752219541887	6.71896709848793						
124112	Eikefjord Handel	EIKEFJORD SENTRUM	EIKEFJORD	SOGN OG FJORDANE	NO	6940		https://www.dnb.no		postal		61.588594187782	5.46119404542652						
124119	Nye Bekkjarvik Handel	BEKKJARVIK 74	BEKKJARVIK	HORDALAND	NO	5397		https://www.dnb.no		postal		60.0072438566855	5.20455622338284						
124121	N&aelig;sheim & Co	EIDFJORDVEGEN 282	EIDFJORD	HORDALAND	NO	5783		https://www.dnb.no		postal		60.4662087515818	7.06929774094916						
124131	Spar Sk&aring;nevik	SK&Aring;NEVIK	SK&Aring;NEVIK	HORDALAND	NO	5593		https://www.dnb.no		postal		59.7326802108654	5.9330919214943						
124143	Extra B&oslash;nes	&Oslash;VRE KR&Aring;KENES 115	B&Oslash;NES	HORDALAND	NO	5152		https://www.dnb.no		postal		60.3344528448549	5.31040399371966						
124146	Eurospar Rosendal	SK&Aring;LAGATO 37	ROSENDAL	HORDALAND	NO	5470		https://www.dnb.no		postal		59.9864335410923	6.00992456589685						
124147	Extra Lonev&aring;g	LONEV&Aring;G	LONEV&Aring;G	HORDALAND	NO	5282		https://www.dnb.no		postal		60.5250293753815	5.49719322825056						
124148	Extra Valestrandsfossen	VALESTRAND	VALESTRANDSFOSSEN	HORDALAND	NO	5281		https://www.dnb.no		postal		60.5055114395996	5.43068675487769						
124150	Coop Prix Ytre Arna	PETER JEBSENS VEG 19	YTRE ARNA	HORDALAND	NO	5265		https://www.dnb.no		postal		60.4600857056031	5.43735039005385						
124153	Extra Manger	RAD&Oslash;YVEGEN 1680 D	MANGER	HORDALAND	NO	5936		https://www.dnb.no		postal		60.6406356874582	5.04203258513486						
124167	Spar &Oslash;yjordsveien	&Oslash;YJORDSVEIEN 1	BERGEN	HORDALAND	NO	5038		https://www.dnb.no		postal		60.4247488251455	5.30526758853363						
124171	Coop Marked Sandeid	SANDEIDSJ&Oslash;EN 8	SANDEID	ROGALAND	NO	5585		https://www.dnb.no		postal		59.5416753980088	5.86851128095338						
124175	Joker Vevring	VEVRING	NAUSTDAL	SOGN OG FJORDANE	NO	6817		https://www.dnb.no		postal		61.4898763774018	5.39051484503122						
124178	Spar Sande	VADHEIMSVEGEN 1	SANDE I SUNNFJORD	SOGN OG FJORDANE	NO	6973		https://www.dnb.no		postal		61.3261388787234	5.7977885419536						
124185	Joker Holmedal	KJ&Oslash;PSTAD	HOLMEDAL	SOGN OG FJORDANE	NO	6982		https://www.dnb.no		postal		61.3550037508788	5.1812786750757						
124186	Coop Marked Askvoll	ASKVOLL SENTRUM	ASKVOLL	SOGN OG FJORDANE	NO	6980		https://www.dnb.no		postal		61.346820182861	5.06174426569645						
124189	Joker Luster	LUSTRAVEGEN 3265 A	LUSTER	SOGN OG FJORDANE	NO	6872		https://www.dnb.no		postal		61.4414515379987	7.45674857443275						
124191	Bunnpris Leirvik i Sogn	LEIRVIK SENTRUM	LEIRVIK I SOGN	SOGN OG FJORDANE	NO	6953		https://www.dnb.no		postal		61.1371855310288	5.34815926219932						
124192	Joker Byrknes&oslash;y	S&Oslash;RE GARDEN 4	BYRKNES&Oslash;Y	SOGN OG FJORDANE	NO	5970		https://www.dnb.no		postal		60.8985716344574	4.83807345986229						
124207	Coop Marked Modalen	MO	MODALEN	HORDALAND	NO	5729		https://www.dnb.no		postal		60.8143582687358	5.80270702128659						
124210	Bj&oslash;rndal Handel	OSTER&Oslash;YVEGEN 3390	TYSSEBOTNEN	HORDALAND	NO	5284		https://www.dnb.no		postal		60.6189365500095	5.58719820340001						
124211	Butikken Buena	BUENA KAI	LYSEKLOSTER	HORDALAND	NO	5215		https://www.dnb.no		postal		60.2177360255197	5.38336341469455						
124213	Bunnpris Vedholmen	R&Oslash;TINGAVEGEN 112	LEPS&Oslash;Y	HORDALAND	NO	5216		https://www.dnb.no		postal		60.1456570973561	5.37858577059849						
124214	Kiwi Haus	HAUS SENTRUM	HAUS	HORDALAND	NO	5286		https://www.dnb.no		postal		60.4530636176947	5.49544097063029						
124219	Spar Kjerrgarden	FROMREIDE	KJERRGARDEN	HORDALAND	NO	5314		https://www.dnb.no		postal		60.5035183591449	5.06509638779323						
124221	Spar Tjeldst&oslash;	SANDR&Aring;SVEGEN	TJELDST&Oslash;	HORDALAND	NO	5336		https://www.dnb.no		postal		60.589943804862	4.8408517895145						
124223	N&aelig;rbutikken S&aelig;vareid	SENTRUM	S&AElig;VAREID	HORDALAND	NO	5645		https://www.dnb.no		postal		60.1897465366058	5.76109007126736						
124224	Joker Omastrand	OMAVEGEN 193	OMASTRAND	HORDALAND	NO	5632		https://www.dnb.no		postal		60.2183240965119	5.97521817523635						
124225	Coop Marked Strandebarm	TANGER&Aring;SHAGEN 5	STRANDEBARM	HORDALAND	NO	5630		https://www.dnb.no		postal		60.2607297357978	6.0116617578639						
124227	Coop Marked &Aring;lvik	&Aring;LVIKVEGEN 1051	&Aring;LVIK	HORDALAND	NO	5614		https://www.dnb.no		postal		60.4308861216837	6.43211140611578						
124230	L. Hylland Eftf		GUDVANGEN	SOGN OG FJORDANE	NO	5747		https://www.dnb.no		postal		60.8793651296549	6.84536692633353						
124231	Undredalsbui		UNDREDAL	SOGN OG FJORDANE	NO	5746		https://www.dnb.no		postal		60.9518540006423	7.10351617574103						
124236	Bunnpris Spildepollen	SPILDEPOLLEN	SKOGSV&Aring;G	HORDALAND	NO	5382		https://www.dnb.no		postal		60.2404426328501	5.04344563679422						
124242	Spar J&oslash;lstraholmen	FLUGE	VASSENDEN	SOGN OG FJORDANE	NO	6847		https://www.dnb.no		postal		61.4881323072974	6.08271385254473						
124247	Spar Hafslo	HAFSLOVEGEN 170	HAFSLO	SOGN OG FJORDANE	NO	6869		https://www.dnb.no		postal		61.315392109129	7.20251961130522						
124248	Joker Fj&aelig;rland	MUNDAL SENTRUM	FJ&AElig;RLAND	SOGN OG FJORDANE	NO	6848		https://www.dnb.no		postal		61.4059061502228	6.74160102949054						
124251	Joker Viksdalen	VIKJA	VIKSDALEN	SOGN OG FJORDANE	NO	6978		https://www.dnb.no		postal		61.3508789499119	6.11741019495504						
124256	Bunnpris Bryggja	YTRE NORE	BRYGGJA	SOGN OG FJORDANE	NO	6711		https://www.dnb.no		postal		61.9408336744231	5.45529394764245						
124257	Nik&oslash;y	NIK&Oslash;Y	BULANDET	SOGN OG FJORDANE	NO	6987		https://www.dnb.no		postal		61.2860066420462	4.63274806034727						
124258	Joker Hyen	STRAUMSHOLMEN	HYEN	SOGN OG FJORDANE	NO	6829		https://www.dnb.no		postal		61.7396367538732	5.91723009017019						
124260	Matkroken Dals&oslash;yra	GULAFJORDVEGEN 1424	DALS&Oslash;YRA	SOGN OG FJORDANE	NO	5960		https://www.dnb.no		postal		60.9331075270179	5.13511851021343						
124261	Coop Marked Byrkjelo	GAMLEVEGEN 2	BYRKJELO	SOGN OG FJORDANE	NO	6826		https://www.dnb.no		postal		61.73324451714	6.50597135069656						
124266	Spar N&aring;		N&Aring;	HORDALAND	NO	5776		https://www.dnb.no		postal		60.255026957219	6.57268410914503						
124270	B&oslash;mlo Bil	HOVLANDSVEGEN 151	B&Oslash;MLO	HORDALAND	NO	5443		https://www.dnb.no		postal		59.6051396199284	5.23228101387329						
124271	Espev&aelig;r Handel	ESPEV&AElig;RVEGEN 6	ESPEV&AElig;R	HORDALAND	NO	5444		https://www.dnb.no		postal		59.5881572323605	5.15097333993648						
124273	Joker &Oslash;lve	&Oslash;LVESVEGEN 523	&Oslash;LVE	HORDALAND	NO	5637		https://www.dnb.no		postal		60.0098483622471	5.80594010206829						
124274	Fe&oslash;y Dagligvare	VAHOLMVEGEN 13	FE&Oslash;Y	ROGALAND	NO	5548		https://www.dnb.no		postal		59.3802791520263	5.16149012434865						
124278	Coop Marked R&oslash;ldal	KYRKJEVEGEN 27	R&Oslash;LDAL	HORDALAND	NO	5760		https://www.dnb.no		postal		59.8323270687798	6.81937054531384						
124282	Joker Erfjord	H&Aring;LANDSOSEN 8	ERFJORD	ROGALAND	NO	4233		https://www.dnb.no		postal		59.3475282092923	6.23799338382745						
124317	F&oslash;rde Dagligvare	TINGVEGEN 31	F&Oslash;RDE I HORDALAND	HORDALAND	NO	5555		https://www.dnb.no		postal		59.6117928270527	5.47505405397671						
124318	Joker Loen	LOEN	LOEN	SOGN OG FJORDANE	NO	6789		https://www.dnb.no		postal		61.871873056544	6.84815764205192						
124320	Spar Haga	HYSTADVEGEN 250	STORD	HORDALAND	NO	5416		https://www.dnb.no		postal		59.8034283840124	5.51866769416754						
124321	Joker Tingvatn	HANDELSENTERET	TINGVATN	VEST-AGDER	NO	4595		https://www.dnb.no		postal		58.3735660105739	7.22156872148525						
124323	Coop Prix Melkeplassen	ARNE ABRAHAMSENS VEI 1	LAKSEV&Aring;G	HORDALAND	NO	5161		https://www.dnb.no		postal		60.3755731078287	5.30436403323323						
124326	Spar Lone	HARDANGERVEGEN 700	HAUKELAND	HORDALAND	NO	5268		https://www.dnb.no		postal		60.3752341480515	5.45655744712533						
124328	Spar Valle	OSVEGEN 142	NESTTUN	HORDALAND	NO	5227		https://www.dnb.no		postal		60.2947247508705	5.38230102547977						
124343	Coop Marked Stanghelle	L&Aring;GASKARVEGEN 6	STANGHELLE	HORDALAND	NO	5724		https://www.dnb.no		postal		60.5516862634964	5.73872275851265						
124344	Coop Prix Dalekvam	KONSUL JEBSENSGATA 3	DALEKVAM	HORDALAND	NO	5722		https://www.dnb.no		postal		60.5898604813964	5.81926291723885						
124356	Joker Flekke		FLEKKE	SOGN OG FJORDANE	NO	6968		https://www.dnb.no		postal		61.315785750975	5.36331271169311						
124360	Joker His&oslash;y	KIRKEVEIEN 57	HIS	AUST-AGDER	NO	4817		https://www.dnb.no		postal		58.446002838554	8.7566093023966						
124361	Joker Gjeving	GJEVINGVEIEN 125	GJEVING	AUST-AGDER	NO	4912		https://www.dnb.no		postal		58.6490972503636	9.12019057345174						
124362	Extra Nyborg	&Aring;SAMYRANE 271	NYBORG	HORDALAND	NO	5131		https://www.dnb.no		postal		60.4736216355662	5.33610921146845						
124363	Coop Mega Nord&aring;s	S&Oslash;R&Aring;SH&Oslash;GDA 9	R&Aring;DAL	HORDALAND	NO	5235		https://www.dnb.no		postal		60.3062657206504	5.32280528546195						
124367	Kiwi Langenes	LANGENESVEIEN 290	S&Oslash;GNE	VEST-AGDER	NO	4643		https://www.dnb.no		postal		58.0749499508439	7.86232036296289						
124372	Extra Tjelta	VIGDELSVEGEN 700	TJELTA	ROGALAND	NO	4054		https://www.dnb.no		postal		58.8421850028869	5.59748282409033						
124387	Coop Marked Svelgen	GRANDEN 5 A	SVELGEN	SOGN OG FJORDANE	NO	6723		https://www.dnb.no		postal		61.7689621402399	5.29011711089523						
124390	Bunnpris B&oslash;v&aring;gen	B&Oslash;V&Aring;GEN 2	B&Oslash;V&Aring;GEN	HORDALAND	NO	5937		https://www.dnb.no		postal		60.6983178320361	4.92676800944175						
124402	Coop Prix Hinna	BOGANESVEIEN 2	STAVANGER	ROGALAND	NO	4020		https://www.dnb.no		postal		58.9221421894541	5.72411268708253						
124409	Coop Mega Dvergsnes	DVERGSNESVEIEN 180	KRISTIANSAND S	VEST-AGDER	NO	4639		https://www.dnb.no		postal		58.1334148661584	8.07387264400289						
124418	Spar R&oslash;ysland	FROLANDSSENTERET 3	FROLAND	AUST-AGDER	NO	4820		https://www.dnb.no		postal		58.5080594612299	8.63038657309019						
124423	Joker Justvik	GROST&Oslash;LVEIEN 4 D	KRISTIANSAND S	VEST-AGDER	NO	4634		https://www.dnb.no		postal		58.1999821470961	8.03301999655257						
124426	Extra Vikev&aring;g	VIKEV&Aring;GVEIEN 125	RENNES&Oslash;Y	ROGALAND	NO	4150		https://www.dnb.no		postal		59.0975754566033	5.69695545307465						
124429	Coop Marked Ulvik	SKEIESVEGEN 15	ULVIK	HORDALAND	NO	5730		https://www.dnb.no		postal		60.5683303587797	6.91507096519585						
124430	Coop Marked Granvin	HARDANGERVEGEN 2566	GRANVIN	HORDALAND	NO	5736		https://www.dnb.no		postal		60.524185084585	6.71971270188289						
124431	Coop Marked Skjolden	SKJOLDEN 2	SKJOLDEN	SOGN OG FJORDANE	NO	6876		https://www.dnb.no		postal		61.4906233604403	7.60023040852503						
124432	Coop Prix L&aelig;rdal	&Oslash;YRAPLASSEN 2	L&AElig;RDAL	SOGN OG FJORDANE	NO	6887		https://www.dnb.no		postal		61.0977028042053	7.48213202420113						
124433	Extra &Oslash;vre &Aring;rdal	FARNESVEGEN 1	&Oslash;VRE &Aring;RDAL	SOGN OG FJORDANE	NO	6884		https://www.dnb.no		postal		61.3108837828624	7.80635208241918						
124434	Joker Utne		UTNE	HORDALAND	NO	5778		https://www.dnb.no		postal		60.423971212565	6.6211908381556						
124436	Extra H&aring;konsgaten	H&Aring;KONSGATEN 36	BERGEN	HORDALAND	NO	5015		https://www.dnb.no		postal		60.3899761080238	5.32188283600823						
124437	Extra Ask&oslash;y	KLEPPEVEGEN 110	KLEPPEST&Oslash;	HORDALAND	NO	5308		https://www.dnb.no		postal		60.4224126715258	5.20332076236541						
124447	Joker Br&oslash;nndalen	BR&Oslash;NNDALS&Aring;SEN 1	LODDEFJORD	HORDALAND	NO	5176		https://www.dnb.no		postal		60.3736704720796	5.2214064804178						
124455	M&oslash;kster Butikk	M&Oslash;KSTER 53	M&Oslash;KSTER	HORDALAND	NO	5387		https://www.dnb.no		postal		60.0596193939097	5.09891036201188						
124456	Extra Mathopen	SKAREVEIEN 1 A	MATHOPEN	HORDALAND	NO	5174		https://www.dnb.no		postal		60.3337212119172	5.21156034878964						
124469	Meny Sletten	VILHELM BJERKNES' VEI 4	BERGEN	HORDALAND	NO	5081		https://www.dnb.no		postal		60.3565890064189	5.35915001513879						
124473	Spar Hylkje	HYLKJEBAKKEN 1	HYLKJE	HORDALAND	NO	5109		https://www.dnb.no		postal		60.509054212999	5.34727167112485						
124474	Spar Ask	NORDRE ASK	ASK	HORDALAND	NO	5307		https://www.dnb.no		postal		60.4783431241926	5.21284148660484						
124475	Spar Eikelandsosen	FJORDEN SENTER	EIKELANDSOSEN	HORDALAND	NO	5640		https://www.dnb.no		postal		60.2401165914669	5.74751474736193						
124477	Rema 1000 Nyg&aring;rd	GRAVDALSVEIEN 4	LAKSEV&Aring;G	HORDALAND	NO	5165		https://www.dnb.no		postal		60.3853511173435	5.27107429288887						
124478	Extra M&aring;seskj&aelig;ret	SANDVIKSVEIEN 94	BERGEN	HORDALAND	NO	5035		https://www.dnb.no		postal		60.4140387214499	5.32030117546215						
124487	Bunnpris Hjellestad	HJELLESTADVEGEN 313	HJELLESTAD	HORDALAND	NO	5259		https://www.dnb.no		postal		60.256462439742	5.24017259400436						
124492	Joker Skei	OSPENE 12	SKEI I J&Oslash;LSTER	SOGN OG FJORDANE	NO	6843		https://www.dnb.no		postal		61.5702384401722	6.48223870157038						
124493	Spar Uskedalen	SANDAVEGEN 13	USKEDALEN	HORDALAND	NO	5463		https://www.dnb.no		postal		59.9320150834759	5.85882477451316						
124495	Spar Hatlestrand	HATLESTRANDSVEGEN 646	HATLESTRAND	HORDALAND	NO	5635		https://www.dnb.no		postal		60.060565816547	5.91505937899442						
124498	Coop Marked Olden		OLDEN	SOGN OG FJORDANE	NO	6788		https://www.dnb.no		postal		61.837194369325	6.80948498208599						
124499	Coop Marked Hornindal		HORNINDAL	SOGN OG FJORDANE	NO	6763		https://www.dnb.no		postal		61.9684327365431	6.52430203995218						
124506	Joker Haugsv&aelig;r	SOGNEVEGEN 2226	HAUGSV&AElig;R	HORDALAND	NO	5983		https://www.dnb.no		postal		60.8970043768729	5.51936257971886						
